timestep, id, lat, long, angle, speed, RSSI, throughput
169.00, 3, 37.968378, 23.765118, 130.726851, 5.617784, 86.90691093820602, 43.45345546910301
169.00, 4, 37.967576, 23.768716, 274.377051, 6.019630, 65.22569883778799, 32.612849418893994
169.00, 5, 37.969847, 23.763520, 134.875560, 5.728514, 87.18493652067187, 43.592468260335934
169.00, 6, 37.967176, 23.771538, 284.097991, 4.620600, 75.66141563097975, 37.83070781548987
169.00, 7, 37.970140, 23.763078, 120.498704, 5.814712, 64.10654965244066, 32.05327482622033
169.00, 8, 37.970554, 23.762257, 121.237956, 4.926181, 60.32783636491559, 30.163918182457795
169.00, 9, 37.967367, 23.770651, 283.056605, 5.214637, 53.75104494445547, 26.875522472227736
170.00, 1, 37.969282, 23.764281, 318.372355, 5.893475, 74.27594705927166, 37.13797352963583
170.00, 10, 37.967266, 23.771127, 283.401397, 4.764503, 83.32918822973488, 41.66459411486744
170.00, 11, 37.967134, 23.771755, 280.885527, 4.636548, 48.843577235642066, 24.421788617821033
170.00, 12, 37.967158, 23.771620, 280.885527, 4.620613, 62.278906944695166, 31.139453472347583
170.00, 13, 37.970950, 23.761460, 120.142714, 5.821716, 64.97782279524446, 32.48891139762223
170.00, 14, 37.971155, 23.761035, 119.495421, 6.243394, 92.3529316821634, 46.1764658410817
170.00, 15, 37.967076, 23.772835, 263.161203, 5.510817, 62.89324953605798, 31.44662476802899
170.00, 16, 37.971703, 23.759595, 106.727288, 5.153207, 66.98805499714489, 33.49402749857244
170.00, 17, 37.968041, 23.774568, 152.898572, 4.884129, 65.1312397519352, 32.5656198759676
170.00, 18, 37.971738, 23.758638, 38.291786, 0.000000, 67.36354474816349, 33.681772374081746
170.00, 2, 37.967679, 23.766697, 103.419062, 5.216981, 69.083332262658, 34.541666131329
170.00, 3, 37.968344, 23.765165, 130.726851, 5.617784, 72.74473020859912, 36.37236510429956
170.00, 4, 37.967582, 23.768648, 274.377051, 6.019630, 44.99116078249262, 22.49558039124631
170.00, 5, 37.969808, 23.763562, 138.414610, 5.728514, 55.613927873393564, 27.806963936696782
170.00, 6, 37.967188, 23.771487, 284.097991, 4.620600, 30.966505093307852, 15.483252546653926
170.00, 7, 37.970112, 23.763134, 120.498704, 5.814712, 48.57423631537393, 24.287118157686965
170.00, 8, 37.970530, 23.762304, 121.237956, 4.926181, 58.45854737475279, 29.229273687376395
170.00, 9, 37.967379, 23.770594, 283.056605, 5.214637, 85.22007251301758, 42.61003625650879
171.00, 1, 37.969322, 23.764238, 318.372355, 5.893475, 32.120547226597424, 16.060273613298712
171.00, 10, 37.967277, 23.771075, 283.401397, 4.764503, 23.940798876845044, 11.970399438422522
171.00, 11, 37.967143, 23.771704, 280.885527, 4.633359, 96.82272716315333, 48.411363581576666
171.00, 12, 37.967169, 23.771569, 283.592597, 4.620610, 91.67804669123524, 45.83902334561762
171.00, 13, 37.970923, 23.761516, 120.142714, 5.821716, 45.193957719033946, 22.596978859516973
171.00, 14, 37.971126, 23.761096, 119.495421, 6.243394, 46.10284766041797, 23.051423830208986
171.00, 15, 37.967072, 23.772772, 263.265631, 5.510817, 54.47575253807405, 27.237876269037027
171.00, 16, 37.971690, 23.759651, 105.698069, 5.153207, 50.38863144926678, 25.19431572463339
171.00, 17, 37.968002, 23.774591, 152.898572, 4.884129, 69.76535031354523, 34.88267515677261
171.00, 18, 37.971745, 23.758645, 38.291786, 1.000000, 54.811322252269825, 27.405661126134913
171.00, 2, 37.967669, 23.766755, 100.821713, 5.216981, 62.05053784325344, 31.02526892162672
171.00, 3, 37.968310, 23.765212, 130.726851, 5.617784, 49.95291919603844, 24.97645959801922
171.00, 4, 37.967588, 23.768580, 274.377051, 6.019630, 78.12159372018512, 39.06079686009256
171.00, 5, 37.969768, 23.763603, 138.830609, 5.728514, 80.2177211410156, 40.1088605705078
171.00, 6, 37.967199, 23.771437, 284.097991, 4.620600, 49.23947171744973, 24.619735858724866
171.00, 7, 37.970084, 23.763189, 121.776457, 5.814712, 73.25802931381983, 36.629014656909916
171.00, 8, 37.970505, 23.762351, 121.207726, 4.926181, 38.940477890959215, 19.470238945479608
171.00, 9, 37.967391, 23.770536, 283.056605, 5.214637, 51.460671235177394, 25.730335617588697
172.00, 1, 37.969363, 23.764195, 318.372355, 5.893475, 78.1855200849747, 39.09276004248735
172.00, 10, 37.967288, 23.771023, 283.401397, 4.764503, 59.06191685492842, 29.53095842746421
172.00, 11, 37.967152, 23.771652, 280.885527, 4.630807, 87.48395379846066, 43.74197689923033
172.00, 12, 37.967181, 23.771519, 284.097991, 4.620608, 67.50777675734291, 33.753888378671455
172.00, 13, 37.970895, 23.761572, 120.142714, 5.821716, 62.633457914934226, 31.31672895746711
172.00, 14, 37.971097, 23.761157, 119.495421, 6.243394, 93.6849180798483, 46.84245903992415
172.00, 15, 37.967067, 23.772710, 263.265631, 5.510817, 65.57463772992688, 32.78731886496344
172.00, 16, 37.971676, 23.759707, 105.698069, 5.153207, 65.0387720672668, 32.5193860336334
172.00, 17, 37.967962, 23.774615, 152.898572, 4.884129, 54.06982638456875, 27.034913192284378
172.00, 18, 37.971759, 23.758660, 38.291786, 2.000000, 58.73145879422172, 29.36572939711086
172.00, 2, 37.967659, 23.766813, 99.683803, 5.216981, 80.70174053928295, 40.350870269641476
172.00, 3, 37.968276, 23.765259, 130.726851, 5.617784, 59.6086301612211, 29.80431508061055
172.00, 4, 37.967593, 23.768512, 274.377051, 6.019630, 36.68688328286209, 18.343441641431045
172.00, 5, 37.969729, 23.763645, 138.830609, 5.728514, 84.02562567104167, 42.01281283552083
172.00, 6, 37.967210, 23.771386, 284.097991, 4.620600, 91.41131703248836, 45.70565851624418
172.00, 7, 37.970052, 23.763242, 124.882005, 5.814712, 42.85440097533766, 21.42720048766883
172.00, 8, 37.970481, 23.762398, 120.995707, 4.926181, 65.69051614464261, 32.84525807232131
172.00, 9, 37.967402, 23.770479, 282.083948, 5.214637, 39.65624400270561, 19.828122001352806
173.00, 1, 37.969404, 23.764152, 318.372355, 5.893475, 46.800148791529836, 23.400074395764918
173.00, 10, 37.967300, 23.770970, 283.401397, 4.764503, 49.14149170075049, 24.570745850375246
173.00, 11, 37.967162, 23.771601, 281.720693, 4.628765, 39.17608472955628, 19.58804236477814
173.00, 12, 37.967192, 23.771468, 284.097991, 4.620606, 78.4963236286918, 39.2481618143459
173.00, 13, 37.970867, 23.761628, 120.142714, 5.821716, 65.9565666562926, 32.9782833281463
173.00, 14, 37.971068, 23.761217, 119.495421, 6.243394, 32.84956153096214, 16.42478076548107
173.00, 15, 37.967065, 23.772647, 265.673595, 5.510817, 64.28699545817717, 32.14349772908859
173.00, 16, 37.971662, 23.759763, 105.698069, 5.153207, 46.31021635476719, 23.155108177383596
173.00, 17, 37.967922, 23.774639, 152.898572, 4.884129, 31.2021990723858, 15.6010995361929
173.00, 18, 37.971780, 23.758682, 38.291786, 3.000000, 78.78039984868315, 39.39019992434157
173.00, 2, 37.967650, 23.766871, 99.683803, 5.216981, 57.28078808114368, 28.64039404057184
173.00, 3, 37.968243, 23.765308, 128.997539, 5.617784, 28.83992996578543, 14.419964982892717
173.00, 4, 37.967599, 23.768444, 274.377051, 6.019630, 32.55119614386131, 16.275598071930656
173.00, 5, 37.969689, 23.763686, 138.846030, 5.728514, 57.66023663690153, 28.830118318450765
173.00, 6, 37.967222, 23.771335, 283.983658, 4.620600, 68.982738076412, 34.491369038206
173.00, 7, 37.970021, 23.763296, 124.882005, 5.814712, 62.7829277581997, 31.391463879099852
173.00, 8, 37.970458, 23.762445, 120.995707, 4.926181, 64.72628253129167, 32.36314126564584
173.00, 9, 37.967411, 23.770421, 279.084101, 5.214637, 63.20599420622085, 31.602997103110425
174.00, 1, 37.969444, 23.764109, 318.372355, 5.893475, 69.62818604088098, 34.81409302044049
174.00, 10, 37.967311, 23.770918, 283.401397, 4.764503, 84.56693564520755, 42.283467822603775
174.00, 11, 37.967173, 23.771550, 284.097991, 4.627132, 92.44934093685495, 46.224670468427476
174.00, 12, 37.967203, 23.771418, 284.097991, 4.620605, 42.78793557030521, 21.393967785152604
174.00, 13, 37.970840, 23.761685, 120.142714, 5.821716, 67.16080862377937, 33.58040431188969
174.00, 14, 37.971039, 23.761278, 119.495421, 6.243394, 52.762906967346616, 26.381453483673305
174.00, 15, 37.967065, 23.772584, 268.874545, 5.510817, 72.37322667735438, 36.18661333867719
174.00, 16, 37.971648, 23.759819, 105.698069, 5.153207, 91.29044123477479, 45.645220617387395
174.00, 17, 37.967883, 23.774661, 154.158094, 4.884129, 98.55916818889354, 49.27958409444677
174.00, 18, 37.971807, 23.758712, 39.779928, 4.000000, 89.00471280437063, 44.50235640218531
174.00, 2, 37.967642, 23.766930, 98.491840, 5.216981, 73.60967515831517, 36.804837579157585
174.00, 3, 37.968211, 23.765357, 127.780715, 5.617784, 75.03951783990543, 37.519758919952714
174.00, 4, 37.967605, 23.768375, 274.377051, 6.019630, 28.85343719986396, 14.42671859993198
174.00, 5, 37.969649, 23.763728, 138.846030, 5.728514, 79.73183231053801, 39.865916155269005
174.00, 6, 37.967232, 23.771285, 283.401397, 4.620600, 50.680954152948125, 25.34047707647406
174.00, 7, 37.969990, 23.763349, 124.882005, 5.814712, 27.361587067987678, 13.68079353399384
174.00, 8, 37.970434, 23.762493, 120.995707, 4.926181, 77.22252364400047, 38.61126182200024
174.00, 9, 37.967420, 23.770362, 279.084101, 5.214637, 83.23311603695939, 41.616558018479694
175.00, 1, 37.969485, 23.764066, 318.372355, 5.893475, 74.43178275633763, 37.21589137816881
175.00, 10, 37.967322, 23.770866, 283.401397, 4.764503, 76.93152352775024, 38.46576176387512
175.00, 11, 37.967185, 23.771500, 284.097991, 4.625826, 27.555164711505995, 13.777582355753
175.00, 12, 37.967215, 23.771367, 284.097991, 4.620604, 77.30791944010446, 38.65395972005223
175.00, 13, 37.970812, 23.761741, 120.142714, 5.821716, 26.458250152953525, 13.229125076476764
175.00, 14, 37.971010, 23.761339, 119.495421, 6.243394, 26.426037023857532, 13.213018511928764
175.00, 15, 37.967066, 23.772522, 268.874545, 5.510817, 72.48519922191052, 36.24259961095526
175.00, 16, 37.971633, 23.759875, 106.435737, 5.153207, 45.39588643805111, 22.697943219025554
175.00, 17, 37.967842, 23.774681, 157.756540, 4.884129, 35.291294884183394, 17.645647442091697
175.00, 18, 37.971833, 23.758758, 52.952756, 5.000000, 54.014380187761766, 27.007190093880883
175.00, 2, 37.967634, 23.766988, 97.338606, 5.216981, 71.90289342201126, 35.95144671100563
175.00, 3, 37.968178, 23.765406, 127.780715, 5.617784, 69.5475056212345, 34.77375281061725
175.00, 4, 37.967611, 23.768307, 274.377051, 6.019630, 69.44836319702152, 34.72418159851076
175.00, 5, 37.969609, 23.763769, 138.846030, 5.728514, 71.79432796345479, 35.897163981727395
175.00, 6, 37.967243, 23.771234, 283.401397, 4.620600, 80.47872726304112, 40.23936363152056
175.00, 7, 37.969952, 23.763395, 134.875560, 5.814712, 46.20594207704993, 23.102971038524966
175.00, 8, 37.970410, 23.762540, 120.995707, 4.926181, 68.61048390921118, 34.30524195460559
175.00, 9, 37.967428, 23.770304, 279.084101, 5.214637, 71.16367713075095, 35.58183856537548
176.00, 1, 37.969526, 23.764023, 318.372355, 5.893475, 59.95901980102305, 29.979509900511523
176.00, 10, 37.967333, 23.770813, 283.358648, 4.764503, 93.75888123751656, 46.87944061875828
176.00, 11, 37.967196, 23.771449, 284.097991, 4.624781, 68.11520305535396, 34.05760152767698
176.00, 12, 37.967226, 23.771316, 283.741216, 4.620603, 61.541514760781986, 30.770757380390997
176.00, 13, 37.970784, 23.761797, 120.142714, 5.821716, 91.64017824539012, 45.82008912269506
176.00, 14, 37.970980, 23.761399, 120.142714, 6.243394, 80.00712350491594, 40.00356175245797
176.00, 15, 37.967066, 23.772459, 268.874545, 5.510817, 65.25826918158319, 32.629134590791594
176.00, 16, 37.971617, 23.759929, 109.674099, 5.153207, 57.69331868312658, 28.846659341563292
176.00, 17, 37.967800, 23.774700, 157.756540, 4.884129, 67.6911085700604, 33.8455542850302
176.00, 18, 37.971855, 23.758810, 59.982930, 5.234089, 24.139308077578058, 12.069654038789029
176.00, 2, 37.967627, 23.767047, 97.338606, 5.216981, 38.49509638900169, 19.247548194500844
176.00, 3, 37.968146, 23.765456, 127.780715, 5.617784, 41.9945059293313, 20.99725296466565
176.00, 4, 37.967616, 23.768239, 274.377051, 6.019630, 48.86560741726893, 24.432803708634466
176.00, 5, 37.969569, 23.763811, 138.623812, 5.728514, 60.93063583196138, 30.465317915980688
176.00, 6, 37.967254, 23.771183, 283.401397, 4.620600, 30.78987204519236, 15.39493602259618
176.00, 7, 37.969914, 23.763440, 134.875560, 5.814712, 50.29694318289379, 25.148471591446896
176.00, 8, 37.970386, 23.762587, 120.947621, 4.926181, 86.91938394543851, 43.459691972719256
176.00, 9, 37.967437, 23.770246, 279.084101, 5.214637, 63.39437451178947, 31.697187255894736
177.00, 1, 37.969567, 23.763980, 318.372355, 5.893475, 32.30183290576829, 16.150916452884147
177.00, 10, 37.967344, 23.770761, 283.056605, 4.764503, 49.78146657576408, 24.89073328788204
177.00, 11, 37.967207, 23.771399, 284.097991, 4.623944, 83.73768938155976, 41.86884469077988
177.00, 12, 37.967236, 23.771265, 283.401397, 4.620602, 55.43555840204499, 27.717779201022495
177.00, 13, 37.970757, 23.761853, 120.142714, 5.821716, 38.29118392144786, 19.14559196072393
177.00, 14, 37.970950, 23.761460, 120.142714, 6.243394, 33.61476890789546, 16.80738445394773
177.00, 15, 37.967067, 23.772396, 269.791770, 5.510817, 63.063679106568806, 31.531839553284403
177.00, 16, 37.971600, 23.759984, 109.674099, 5.153207, 58.36722262950413, 29.18361131475206
177.00, 17, 37.967758, 23.774716, 162.028945, 4.884129, 46.063138845956274, 23.031569422978137
177.00, 18, 37.971866, 23.758868, 74.892997, 5.234089, 69.87374172891181, 34.936870864455905
177.00, 2, 37.967620, 23.767105, 96.622190, 5.216981, 23.418189394170284, 11.709094697085142
177.00, 3, 37.968117, 23.765508, 122.984432, 5.617784, 60.088175020077436, 30.044087510038718
177.00, 4, 37.967622, 23.768171, 274.597012, 6.019630, 28.37213154621216, 14.18606577310608
177.00, 5, 37.969530, 23.763852, 138.567643, 5.728514, 22.85807392370208, 11.42903696185104
177.00, 6, 37.967265, 23.771132, 283.401397, 4.620600, 68.58041370062794, 34.29020685031397
177.00, 7, 37.969876, 23.763485, 134.875560, 5.814712, 47.3160957832806, 23.6580478916403
177.00, 8, 37.970362, 23.762634, 120.626749, 4.926181, 63.82113844207443, 31.910569221037218
177.00, 9, 37.967446, 23.770187, 279.142321, 5.214637, 50.74405135111215, 25.372025675556074
178.00, 1, 37.969607, 23.763937, 318.372355, 5.893475, 47.14746407098515, 23.573732035492576
178.00, 10, 37.967355, 23.770709, 283.056605, 4.764503, 84.86905452117688, 42.43452726058844
178.00, 11, 37.967219, 23.771348, 284.097991, 4.623275, 60.94123066434341, 30.470615332171704
178.00, 12, 37.967247, 23.771215, 283.401397, 4.620602, 70.6939656302511, 35.34698281512555
178.00, 13, 37.970729, 23.761910, 120.142714, 5.821716, 52.24523901350983, 26.12261950675492
178.00, 14, 37.970921, 23.761520, 120.142714, 6.243394, 63.848933820754034, 31.92446691037702
178.00, 15, 37.967069, 23.772334, 270.257425, 5.510817, 80.1544714031388, 40.0772357015694
178.00, 16, 37.971583, 23.760038, 109.674099, 5.153207, 79.55564149765056, 39.77782074882528
178.00, 17, 37.967716, 23.774728, 165.060163, 4.884129, 65.42149042539437, 32.710745212697184
178.00, 18, 37.971868, 23.758927, 85.937461, 5.234089, 63.88443991791809, 31.942219958959043
178.00, 2, 37.967614, 23.767164, 95.726177, 5.216981, 72.8397006639296, 36.4198503319648
178.00, 3, 37.968088, 23.765561, 122.984432, 5.617784, 43.14684241917548, 21.57342120958774
178.00, 4, 37.967628, 23.768103, 274.710004, 6.019630, 37.297760476922946, 18.648880238461473
178.00, 5, 37.969490, 23.763894, 138.567643, 5.728514, 84.84419044796583, 42.422095223982915
178.00, 6, 37.967276, 23.771082, 283.401397, 4.620600, 47.58975031527761, 23.794875157638806
178.00, 7, 37.969838, 23.763531, 135.010934, 5.814712, 63.3362426092476, 31.668121304623796
178.00, 8, 37.970338, 23.762682, 120.626749, 4.926181, 47.61627212953028, 23.80813606476514
178.00, 9, 37.967455, 23.770129, 279.260913, 5.214637, 65.1381295673552, 32.5690647836776
179.00, 1, 37.969648, 23.763894, 318.372355, 5.893475, 51.98961722184568, 25.99480861092284
179.00, 10, 37.967366, 23.770656, 283.056605, 4.764503, 32.519302667069304, 16.259651333534652
179.00, 11, 37.967230, 23.771297, 283.499963, 4.622740, 43.83225296500345, 21.916126482501724
179.00, 12, 37.967258, 23.771164, 283.401397, 4.620601, 56.41306648608341, 28.206533243041704
179.00, 13, 37.970701, 23.761966, 120.142714, 5.821716, 87.27559013399289, 43.637795066996446
179.00, 14, 37.970891, 23.761580, 120.142714, 6.243394, 44.04022499377123, 22.020112496885616
179.00, 15, 37.967071, 23.772271, 270.257425, 5.510817, 81.57380460431328, 40.78690230215664
179.00, 16, 37.971565, 23.760092, 111.077340, 5.153207, 69.34465151013924, 34.67232575506962
179.00, 17, 37.967672, 23.774733, 173.315243, 4.884129, 95.2842798931629, 47.64213994658145
179.00, 18, 37.971859, 23.758985, 98.560890, 5.234089, 69.37727594685725, 34.68863797342863
179.00, 2, 37.967608, 23.767223, 95.726177, 5.216981, 38.3371850268109, 19.16859251340545
179.00, 3, 37.968060, 23.765613, 122.984432, 5.617784, 46.005621074596576, 23.002810537298288
179.00, 4, 37.967634, 23.768035, 274.710004, 6.019630, 71.38051896883067, 35.690259484415336
179.00, 5, 37.969450, 23.763936, 138.567643, 5.728514, 77.64648530285459, 38.82324265142729
179.00, 6, 37.967287, 23.771031, 283.401397, 4.620600, 41.50111824837779, 20.750559124188896
179.00, 7, 37.969798, 23.763573, 138.830609, 5.814712, 31.835322007730845, 15.91766100386542
179.00, 8, 37.970314, 23.762729, 120.626749, 4.926181, 75.33341437527662, 37.66670718763831
179.00, 9, 37.967462, 23.770071, 276.159503, 5.214637, 47.15424522543342, 23.57712261271671
180.00, 1, 37.969689, 23.763851, 318.372355, 5.893475, 73.64010645942298, 36.82005322971149
180.00, 10, 37.967377, 23.770604, 283.056605, 4.764503, 57.766750846015064, 28.883375423007536
180.00, 11, 37.967241, 23.771246, 283.401397, 4.622312, 84.53815242414663, 42.269076212073315
180.00, 12, 37.967269, 23.771113, 283.401397, 4.620601, 68.6981230893195, 34.34906154465975
180.00, 13, 37.970674, 23.762022, 120.142714, 5.821716, 74.43020409915479, 37.215102049577396
180.00, 14, 37.970861, 23.761641, 120.142714, 6.243394, 90.2152243136291, 45.10761215681455
180.00, 15, 37.967076, 23.772209, 274.125419, 5.510817, 41.65168597839009, 20.825842989195046
180.00, 16, 37.971546, 23.760146, 112.446075, 5.153207, 63.11116142625562, 31.555580713127814
180.00, 17, 37.967628, 23.774736, 175.569612, 4.884129, 85.91068931082906, 42.95534465541453
180.00, 18, 37.971850, 23.759044, 99.973511, 5.234089, 56.45170656392859, 28.225853281964298
180.00, 19, 37.971738, 23.758638, 38.291786, 0.000000, 75.92845761272469, 37.96422880636234
180.00, 2, 37.967602, 23.767282, 95.726177, 5.216981, 67.15232294633877, 33.576161473169385
180.00, 3, 37.968031, 23.765666, 122.984432, 5.617784, 88.45482595757095, 44.22741297878547
